day_sin,day_cos,dummy_department_finishing,dummy_department_sewing,dummy_team_1,dummy_team_2,dummy_team_3,dummy_team_4,dummy_team_5,dummy_team_6,dummy_team_7,dummy_team_8,dummy_team_9,dummy_team_10,dummy_team_11,dummy_team_12,dummy_no_of_style_change_no,dummy_no_of_style_change_yes,dummy_incentive_no,dummy_incentive_yes,norm_no_of_workers,norm_targeted_productivity,norm_over_time,norm_idle_time,norm_idle_men,norm_productivity_difference,Classification
-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1086676882396695,-1.3242531287359378,-1.0055651646696626,-0.0574486796102864,-0.1129574507030137,-2.2888719346413486,Normal
-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9636203235008656,0.7188363796702196,0.6427748856038321,-0.0574486796102864,-0.1129574507030137,-0.716994888564135,Normal
-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0311949325793612,0.7188363796702196,0.6248581459269463,-0.0574486796102864,-0.1129574507030137,-0.5939342467157134,Normal
-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0086700628865295,0.2080640025686799,0.6786083649576037,-0.0574486796102864,-0.1129574507030137,-0.5943931168082495,Normal
-0.7818314824680299,0.6234898018587334,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0537198022721932,0.2080640025686799,0.7144418443113754,-0.0574486796102864,-0.1129574507030137,-0.5928410593245358,Normal
-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0175757964019256,0.2080640025686799,-0.109728180825372,-0.0574486796102864,-0.1129574507030137,0.0300596273762756,Normal
-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0987695416578571,-0.3027083745328596,0.3919405301274307,-0.0574486796102864,-0.1129574507030137,0.3041868228323954,Normal
-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.873520844729538,-0.8134807516343981,0.5711079268962889,-0.0574486796102864,-0.1129574507030137,0.0331737684337769,Normal
-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0725236823694019,-1.3242531287359378,-0.1813951395329152,-0.0574486796102864,-0.1129574507030137,0.0296602141842496,Normal
-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9636203235008656,-0.3027083745328596,0.6427748856038321,-0.0574486796102864,-0.1129574507030137,1.9779091042656447,Normal
-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.873520844729538,-2.345797882939016,0.5711079268962889,-0.0574486796102864,-0.1129574507030137,1.364760842230094,Normal
-2.4492935982947064e-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1987671670109972,-0.8134807516343981,-1.0772321233772058,-0.0574486796102864,-0.1129574507030137,-2.2245040178356787,Normal
-2.4492935982947064e-16,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0311949325793612,0.7188363796702196,0.6965251046344896,-0.0574486796102864,-0.1129574507030137,-1.219451293157149,Normal
-2.4492935982947064e-16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0762446719650252,0.7188363796702196,-0.4501462346862024,-0.0574486796102864,-0.1129574507030137,-1.217769352517793,Normal
-2.4492935982947064e-16,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7032200337686952,0.2080640025686799,-0.6830638504857179,-0.0574486796102864,-0.1129574507030137,-1.217997616291857,Normal
-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0086700628865295,0.7188363796702196,0.6786083649576037,-0.0574486796102864,-0.1129574507030137,-0.9040802301048912,Normal
-2.4492935982947064e-16,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1086676882396695,0.7188363796702196,-1.0055651646696626,-0.0574486796102864,-0.1129574507030137,-0.6703299171887149,Normal
-2.4492935982947064e-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.748269773154359,-0.3027083745328596,-0.7188973298394896,-0.0574486796102864,-0.1129574507030137,-1.1664981704784028,Normal
-2.4492935982947064e-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1086676882396695,0.7188363796702196,-1.0055651646696626,-0.0574486796102864,-0.1129574507030137,-0.5062476933448842,Normal
-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9636203235008656,0.7188363796702196,0.6427748856038321,-0.0574486796102864,-0.1129574507030137,-0.2815642204300725,Normal
-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0762446719650252,0.7188363796702196,0.7323585839882611,-0.0574486796102864,-0.1129574507030137,-0.2789519210997579,Normal
-2.4492935982947064e-16,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.018568209468342,0.7188363796702196,-0.9338982059621194,-0.0574486796102864,-0.1129574507030137,-0.247439913752355,Normal
-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0537198022721932,0.2080640025686799,0.7144418443113754,-0.0574486796102864,-0.1129574507030137,0.0303942301729673,Normal
-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0175757964019256,0.2080640025686799,-0.9338982059621194,-0.0574486796102864,-0.1129574507030137,0.031284053475461,Normal
-2.4492935982947064e-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.1537174276253337,0.2080640025686799,-1.0413986440234342,-0.0574486796102864,-0.1129574507030137,0.3297803761118116,Normal
-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.873520844729538,-0.3027083745328596,0.463607488834974,-0.0574486796102864,-0.1129574507030137,0.0309200470613392,Normal
-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0725236823694019,-0.8134807516343981,-0.1813951395329152,-0.0574486796102864,-0.1129574507030137,0.0278082610418183,Normal
-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9185705841152018,-1.3242531287359378,0.6069414062500604,-0.0574486796102864,-0.1129574507030137,0.866038484660014,Normal
-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9636203235008656,-0.3027083745328596,0.6427748856038321,-0.0574486796102864,-0.1129574507030137,1.835962069797996,Normal
-2.4492935982947064e-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1086676882396695,-1.3242531287359378,-1.0055651646696626,-0.0574486796102864,-0.1129574507030137,1.8196386206600672,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0762446719650252,0.7188363796702196,0.7323585839882611,-0.0574486796102864,-0.1129574507030137,-1.2190201088161434,Normal
0.7818314824680297,0.6234898018587336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1987671670109972,0.2080640025686799,-1.0772321233772058,-0.0574486796102864,-0.1129574507030137,-1.4918081809519956,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0762446719650252,0.7188363796702196,0.7323585839882611,-0.0574486796102864,-0.1129574507030137,-0.5915688140854677,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0086700628865295,0.7188363796702196,0.6786083649576037,-0.0574486796102864,-0.1129574507030137,-0.591463337119182,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9636203235008656,0.7188363796702196,0.6427748856038321,-0.0574486796102864,-0.1129574507030137,-0.5913898874200652,Normal
0.7818314824680297,0.6234898018587336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1086676882396695,0.7188363796702196,-1.0055651646696626,-0.0574486796102864,-0.1129574507030137,-0.3216551938631194,Normal
0.7818314824680297,0.6234898018587336,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.018568209468342,0.7188363796702196,-0.9338982059621194,-0.0574486796102864,-0.1129574507030137,-0.0235967833553196,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0175757964019256,0.7188363796702196,-0.2888955775942301,-0.0574486796102864,-0.1129574507030137,0.0315882531691078,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9861451931936976,0.7188363796702196,0.4098572698043165,-0.0574486796102864,-0.1129574507030137,0.0316428313304607,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0537198022721932,0.2080640025686799,0.7144418443113754,-0.0574486796102864,-0.1129574507030137,-0.2780102682213533,Normal
0.7818314824680297,0.6234898018587336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.1537174276253337,0.2080640025686799,-1.0413986440234342,-0.0574486796102864,-0.1129574507030137,0.0937907219224807,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.873520844729538,-0.3027083745328596,0.5711079268962889,-0.0574486796102864,-0.1129574507030137,0.031612072160665,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0725236823694019,-0.3027083745328596,-0.1813951395329152,-0.0574486796102864,-0.1129574507030137,0.0318844507310506,Normal
0.7818314824680297,0.6234898018587336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1987671670109972,-0.8134807516343981,-1.0772321233772058,-0.0574486796102864,-0.1129574507030137,0.5839464445606891,Normal
0.7818314824680297,0.6234898018587336,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7032200337686952,0.2080640025686799,-0.6830638504857179,-0.0574486796102864,-0.1129574507030137,1.5670821988066712,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0537198022721932,-2.345797882939016,0.7144418443113754,-0.0574486796102864,-0.1129574507030137,0.0290910196201965,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9636203235008656,-0.3027083745328596,0.6427748856038321,-0.0574486796102864,-0.1129574507030137,2.562124806441308,Normal
0.7818314824680297,0.6234898018587336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1086676882396695,-1.3242531287359378,-1.0055651646696626,-0.0574486796102864,-0.1129574507030137,2.030988187118997,Normal
0.7818314824680297,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9185705841152018,-0.8134807516343981,0.6069414062500604,-0.0574486796102864,-0.1129574507030137,2.464231124918339,Normal
0.9749279121818236,-0.2225209339563143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6581702943830314,0.7188363796702196,-0.6472303711319464,-0.0574486796102864,-0.1129574507030137,-1.22410741563401,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0311949325793612,0.7188363796702196,0.6965251046344896,-0.0574486796102864,-0.1129574507030137,-1.2153736854477,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9636203235008656,0.7188363796702196,0.6427748856038321,-0.0574486796102864,-0.1129574507030137,-1.2152280541468403,Normal
0.9749279121818236,-0.2225209339563143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1086676882396695,0.7188363796702196,-1.0055651646696626,-0.0574486796102864,-0.1129574507030137,-1.1830868581113565,Normal
0.9749279121818236,-0.2225209339563143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1987671670109972,-0.3027083745328596,-1.0772321233772058,-0.0574486796102864,-0.1129574507030137,-1.6961301141819247,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0086700628865295,0.7188363796702196,0.6786083649576037,-0.0574486796102864,-0.1129574507030137,-0.9040802301048912,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0537198022721932,0.7188363796702196,0.7144418443113754,-0.0574486796102864,-0.1129574507030137,-0.9028036620905392,Normal
0.9749279121818236,-0.2225209339563143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0636179488540058,0.2080640025686799,-0.9697316853158908,-0.0574486796102864,-0.1129574507030137,-1.027570300947708,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9861451931936976,0.7188363796702196,0.26652335238923,-0.0574486796102864,-0.1129574507030137,0.0313842269212035,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0175757964019256,0.7188363796702196,-0.7547308091932612,-0.0574486796102864,-0.1129574507030137,0.0324811561366523,Normal
0.9749279121818236,-0.2225209339563143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.1537174276253337,0.7188363796702196,-1.0413986440234342,-0.0574486796102864,-0.1129574507030137,0.1701403161086404,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0537198022721932,0.2080640025686799,0.7144418443113754,-0.0574486796102864,-0.1129574507030137,0.0303942301729673,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.873520844729538,-0.3027083745328596,0.3561070507736591,-0.0574486796102864,-0.1129574507030137,0.0308910807188649,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04999881267657,-0.3027083745328596,-0.1634783998560294,-0.0574486796102864,-0.1129574507030137,0.0329462042996435,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9410954538080336,-0.3027083745328596,0.6248581459269463,-0.0574486796102864,-0.1129574507030137,0.743325057867386,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9636203235008656,-0.3027083745328596,0.6427748856038321,-0.0574486796102864,-0.1129574507030137,1.0241031054628704,Normal
0.9749279121818236,-0.2225209339563143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.018568209468342,0.7188363796702196,-0.9338982059621194,-0.0574486796102864,-0.1129574507030137,1.6738803039186008,Normal
0.9749279121818236,-0.2225209339563143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1987671670109972,-0.3027083745328596,-1.0772321233772058,-0.0574486796102864,-0.1129574507030137,1.3120873318988688,Normal
0.9749279121818236,-0.2225209339563143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0537198022721932,-1.3242531287359378,0.7144418443113754,-0.0574486796102864,-0.1129574507030137,1.1886774260491435,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0311949325793612,0.7188363796702196,0.6965251046344896,-0.0574486796102864,-0.1129574507030137,-1.5293497789209642,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0086700628865295,0.7188363796702196,0.6786083649576037,-0.0574486796102864,-0.1129574507030137,-1.216697116843816,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9636203235008656,0.7188363796702196,0.6427748856038321,-0.0574486796102864,-0.1129574507030137,-1.2152280541468403,Normal
0.4338837391175582,-0.900968867902419,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.748269773154359,0.7188363796702196,-0.7188973298394896,-0.0574486796102864,-0.1129574507030137,-1.0076100359968083,Normal
0.4338837391175582,-0.900968867902419,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1086676882396695,0.7188363796702196,-1.0055651646696626,-0.0574486796102864,-0.1129574507030137,-0.7728813016251722,Normal
0.4338837391175582,-0.900968867902419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4329215974547124,-0.3027083745328596,-0.4680629743630882,-0.0574486796102864,-0.1129574507030137,-1.3137487817106035,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0311949325793612,0.7188363796702196,0.6965251046344896,-0.0574486796102864,-0.1129574507030137,-0.5914991062106209,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0274739429837381,0.7188363796702196,-0.1455616601791436,-0.0574486796102864,-0.1129574507030137,0.0315882531691078,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0537198022721932,0.7188363796702196,0.7144418443113754,-0.0574486796102864,-0.1129574507030137,0.0343289864009227,Normal
0.4338837391175582,-0.900968867902419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1987671670109972,-0.3027083745328596,-1.0772321233772058,-0.0574486796102864,-0.1129574507030137,-0.4643421787653248,Normal
0.4338837391175582,-0.900968867902419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1987671670109972,0.2080640025686799,-1.0772321233772058,-0.0574486796102864,-0.1129574507030137,0.001824158758422,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0725236823694019,-0.3027083745328596,-0.3605625363017734,-0.0574486796102864,-0.1129574507030137,0.029661394826632,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0537198022721932,-0.3027083745328596,0.7144418443113754,-0.0574486796102864,-0.1129574507030137,0.0302757536469043,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8284711053438741,-0.3027083745328596,0.463607488834974,-0.0574486796102864,-0.1129574507030137,0.0323573261157639,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0086700628865295,-0.3027083745328596,0.6786083649576037,-0.0574486796102864,-0.1129574507030137,0.0332553514470836,Normal
0.4338837391175582,-0.900968867902419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.1537174276253337,0.7188363796702196,-1.0413986440234342,-0.0574486796102864,-0.1129574507030137,0.7365154936591776,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0762446719650252,-0.8134807516343981,0.3740237904505449,7.023725524527194,2.9460938726342585,0.0288843509821979,Anomaly
0.4338837391175582,-0.900968867902419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1987671670109972,-0.3027083745328596,-1.0772321233772058,-0.0574486796102864,-0.1129574507030137,1.085641372297719,Normal
0.4338837391175582,-0.900968867902419,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9410954538080336,-3.8781150142436336,0.4456907491580881,11.744508327285514,4.475619534302894,0.0296863507330765,Anomaly
-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9861451931936976,0.7188363796702196,0.6606916252807179,-0.0574486796102864,-0.1129574507030137,-1.2180439799308136,Normal
-0.433883739117558,-0.9009688679024191,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0311949325793612,0.7188363796702196,0.6965251046344896,-0.0574486796102864,-0.1129574507030137,-1.2153736854477,Normal
-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9636203235008656,0.7188363796702196,0.6427748856038321,-0.0574486796102864,-0.1129574507030137,-1.2152280541468403,Normal
